Sigla,Resolução ANEEL,Início Vigência,Fim Vigência,Base Tarifária,Subgrupo,Modalidade,Unidade,Ponta,Fora Ponta,Consumo_medio_mensal,TUSD_ACR_Verde,TE-ACR,V-ICMS,V-PIS/COFINS,V-finalACRVerde,TUSD_ACL_Verde,VMedEner_ACL,V-ICMS_ACL,V-PisCofins_ACL,V-CCEE,VFinalACL(R$),VbreakEvenPoint
Cergapa,"REH Nº 3.121, DE 27 DE SETEMBRO DE 2022",2022-09-30,2023-09-29,Base Econômica,A4,Verde,R$/kW,0.17825,0.17825,205.6,40.21319999999999,73.29639999999999,24.916741463414628,10.499637999999997,115.84277946341462,35.279239999999994,0.182,15.958194146341459,7.410033829201101,90.6292128,149.27668077554256,-0.16261625151813203
Cergapa,"REH Nº 3.269, DE 26 DE SETEMBRO DE 2023",2023-09-30,2024-09-29,Base Econômica,A4,Verde,R$/kW,0.21713,0.21713,205.6,48.984528,89.28385599999999,30.35159648780487,12.789825519999997,141.11047800780486,42.974369599999996,0.182,17.647368936585362,8.194385882093663,90.6292128,159.44533721867901,-0.08917733079218948
Cergapa,"REH Nº 3.388, DE 28 DE SETEMBRO DE 2024",2024-09-30,2025-09-29,Base Econômica,A4,Verde,R$/kW,0.23403,0.23403,205.6,52.79716799999999,96.23313599999999,32.713969170731694,13.785303119999996,152.09360829073168,46.319217599999995,0.182,18.38160386341463,8.535320802203856,90.6292128,163.86535506561847,-0.057255577698865724
Cergral,"REH Nº 1.620, DE 24 DE SETEMBRO DE 2013",2013-09-28,2014-09-27,Base Econômica,A4,Verde,R$/kW,0.12226000000000001,0.07138,205.6,19.2416064,35.62801279999999,12.044550556097557,5.075439775999999,55.60320313209755,14.472846925465598,0.182,11.390937129980252,5.2892720006672915,90.6292128,121.78226885611315,-0.32188261538918095
Cergral,"REH Nº 1.799, DE 23 DE SETEMBRO DE 2014",2014-09-28,2015-09-27,Base Econômica,A4,Verde,R$/kW,0.15782,0.09215999999999999,205.6,24.841204799999993,45.996009599999994,15.54963242926829,6.552442331999999,71.78448436126827,18.815548146134397,0.182,12.344213007688037,5.731916477705159,90.6292128,127.52089043152759,-0.27109146921332355
Cergral,"REH Nº 1.960, DE 22 DE SETEMBRO DE 2015",2015-09-28,2016-09-29,Base Econômica,A4,Verde,R$/kW,0.18581999999999999,0.1085,205.6,29.246697599999997,54.15339519999999,18.307337443902433,7.714508583999998,84.51524122790242,22.271894344428798,0.182,13.10292314877705,6.084216227944532,90.6292128,132.08824652115038,-0.23138621251579747
Cergral,"REH Nº 2.154, DE 27 DE SETEMBRO DE 2016",2016-09-30,2017-03-31,Base Econômica,A4,Verde,R$/kW,0.17434,0.10136,205.6,27.3682224,50.6820448,17.132985482926827,7.219649716000001,79.08907999892683,20.7674688725984,0.182,12.772683411058184,5.930872584810305,90.6292128,130.1002376684669,-0.2481087435288913
Cergral,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-10-31,Base Econômica,A4,Verde,R$/kW,0.17434,0.10136,205.6,27.3682224,50.6820448,17.132985482926827,7.219649716000001,79.08907999892683,20.7674688725984,0.182,12.772683411058184,5.930872584810305,90.6292128,130.1002376684669,-0.2481087435288913
Cergral,"REH Nº 2.338, DE 31 DE OUTUBRO DE 2017",2017-11-01,2018-09-29,Base Econômica,A4,Verde,R$/kW,0.11502,0.11502,205.6,25.948511999999997,47.296223999999995,16.0781127804878,6.775138079999999,74.75027486048779,22.764758399999998,0.182,13.211112819512191,6.134453060055096,90.6292128,132.7395370795673,-0.2820489407542778
Cergral,"REH Nº 2.457, DE 25 DE SETEMBRO DE 2018",2018-09-30,2019-09-29,Base Econômica,A4,Verde,R$/kW,0.12956,0.12956,205.6,29.228735999999998,53.275071999999994,18.110591999999997,7.631602239999999,84.19966624,25.6425152,0.182,13.842815531707314,6.427778133333333,90.6292128,136.54232166504065,-0.2545848999272405
Cergral,"REH Nº 2.611, DE 24 DE SETEMBRO DE 2019",2019-09-30,2020-09-29,Base Econômica,A4,Verde,R$/kW,0.10784,0.10784,205.6,24.328704000000002,44.343807999999996,15.074453853658534,6.3522073599999995,70.08406921365854,21.3436928,0.182,12.8991715902439,5.989606153168044,90.6292128,130.86168334341195,-0.29561096366611583
Cergral,"REH Nº 2.782, DE 6 DE OUTUBRO DE 2020",2020-09-30,2021-09-29,Base Econômica,A4,Verde,R$/kW,0.1232,0.1232,205.6,27.793919999999996,50.659839999999996,17.221557073170725,7.256972799999999,80.06636987317071,24.383743999999997,0.182,13.566499902439022,6.299473630853995,90.6292128,134.87893033329303,-0.2665980567126572
Cergral,"REH Nº 2.947, DE 28 DE SETEMBRO DE 2021",2021-09-30,2022-09-29,Base Econômica,A4,Verde,R$/kW,0.16521,0.16521,205.6,37.271376,67.93435199999999,23.093940292682923,9.731529839999999,107.3682221326829,32.698363199999996,0.182,15.391660214634143,7.146969251790633,90.6292128,145.8662054664248,-0.18724700065049554
Cergral,"REH Nº 3.115, DE 27 DE SETEMBRO DE 2022",2022-09-30,2023-09-29,Base Econômica,A4,Verde,R$/kW,0.16501,0.16501,205.6,37.22625599999999,67.85211199999999,23.065983219512187,9.719749039999998,107.23824425951217,32.6587792,0.182,15.382971043902435,7.142934519008263,90.6292128,145.8138975629107,-0.18762477287645205
Cergral,"REH Nº 3.268, DE 26 DE SETEMBRO DE 2023",2023-09-30,2024-09-29,Base Econômica,A4,Verde,R$/kW,0.21446,0.21446,205.6,48.382176,88.18595199999999,29.978369560975608,12.63255184,139.3752734009756,42.445923199999996,0.182,17.531368507317072,8.140522199449036,90.6292128,158.74702670676612,-0.09422059000870876
Cergral,"REH Nº 3.389, DE 28 DE SETEMBRO DE 2024",2024-09-30,2025-09-29,Base Econômica,A4,Verde,R$/kW,0.22537000000000001,0.22537000000000001,205.6,50.843472,92.672144,31.503427902439018,13.27519448,146.46556638243902,44.6052304,0.182,18.005362770731704,8.360616872727274,90.6292128,161.600422843459,-0.073613115082782
Ceriluz,"REH Nº 1.753, DE 24 DE JUNHO DE 2014",2014-06-30,2015-06-29,Base Econômica,A4,Verde,R$/kW,0.15308000000000002,0.08940000000000001,205.6,24.0964224,44.616844799999996,15.083400117073166,6.355977215999999,69.63222213307317,18.235186436812803,0.182,12.216816534910125,5.672761151961636,90.6292128,126.75397692368458,-0.27782954664694265
Ceriluz,"REH Nº 1.913, DE 23 DE JUNHO DE 2015",2015-06-30,2016-07-29,Base Econômica,A4,Verde,R$/kW,0.18148,0.10596,205.6,28.5626496,52.886899199999995,17.879169248780485,7.534083264,82.53855171278049,21.7324156772352,0.182,12.98450100231992,6.029228044236095,90.6292128,131.37535752379122,-0.237533102193632
Ceriluz,"REH Nº 2.114, DE 26 DE JULHO DE 2016",2016-07-30,2017-03-31,Base Econômica,A4,Verde,R$/kW,0.16488,0.09586,205.6,25.883169599999995,47.931939199999995,16.203316565853655,6.827897563999999,74.79755332985364,19.604338737011197,0.182,12.517362161782943,5.812316620576898,90.6292128,128.56323031937103,-0.2615062110385087
Ceriluz,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-07-29,Base Econômica,A4,Verde,R$/kW,0.16488,0.09586,205.6,25.883169599999995,47.931939199999995,16.203316565853655,6.827897563999999,74.79755332985364,19.604338737011197,0.182,12.517362161782943,5.812316620576898,90.6292128,128.56323031937103,-0.2615062110385087
Ceriluz,"REH Nº 2.275, DE 25 DE JULHO DE 2017",2017-07-30,2018-07-29,Base Econômica,A4,Verde,R$/kW,0.17438,0.10138,205.6,27.373967999999998,50.692736,17.136593560975605,7.221170119999999,79.1056996809756,20.77178292688,0.182,12.773630398583412,5.931312309351405,90.6292128,130.10593843481482,-0.248055635962253
Ceriluz,"REH Nº 2.423, DE 24 DE JULHO DE 2018",2018-07-30,2019-07-29,Base Econômica,A4,Verde,R$/kW,0.1854,0.1854,205.6,41.82624,76.23648,25.91620682926829,10.920801599999999,120.48948842926829,36.694368,0.182,16.268831999999996,7.554275526170798,90.6292128,151.1466883261708,-0.14911089444018724
Ceriluz,"REH Nº 2.580, DE 23 DE JULHO DE 2019",2019-07-30,2020-07-29,Base Econômica,A4,Verde,R$/kW,0.19147,0.19147,205.6,43.195631999999996,78.732464,26.76470399999999,11.278348879999998,124.43431687999998,37.895742399999996,0.182,16.532548331707314,7.676729666115702,90.6292128,152.73423319782302,-0.13764550738240774
Ceriluz,"REH Nº 2.733, DE 28 DE JULHO DE 2020",2020-07-30,2021-07-29,Base Econômica,A4,Verde,R$/kW,0.21027,0.21027,205.6,47.436912,86.463024,29.392668878048777,12.38574408,136.65223695804877,41.6166384,0.182,17.3493303804878,8.0559945476584,90.6292128,157.6511761281462,-0.10213491814249723
Ceriluz,"REH Nº 2.917, DE 27 DE JULHO DE 2021",2021-07-30,2022-07-29,Base Econômica,A4,Verde,R$/kW,0.15796000000000002,0.15796000000000002,205.6,35.635776,64.953152,22.0804963902439,9.30447584,102.6565242302439,31.2634432,0.182,15.076677775609754,7.0007101884297525,90.6292128,143.97004396403952,-0.20094124384141837
Ceriluz,"REH Nº 3.077, DE 26 DE JULHO DE 2022",2022-07-30,2023-07-29,Base Econômica,A4,Verde,R$/kW,0.17941,0.17941,205.6,40.47489599999999,73.77339199999999,25.07889248780487,10.567966639999998,116.59665112780483,35.5088272,0.182,16.008591336585365,7.433435279338844,90.6292128,149.5800666159242,-0.16042517260758452
Ceriluz,"REH Nº 3.227, DE 25 DE JULHO DE 2023",2023-07-30,2024-07-29,Base Econômica,A4,Verde,R$/kW,0.20332,0.20332,205.6,45.868992,83.605184,28.42116058536585,11.976361279999999,132.13550586536584,40.241094399999994,0.182,17.047381697560972,7.915787583471074,90.6292128,155.83347648103205,-0.11526250299448546
Ceriluz,"REH Nº 3.363, DE 30 DE JULHO DE 2024",2024-07-30,2025-07-29,Base Econômica,A4,Verde,R$/kW,0.20195,0.20195,205.6,45.55991999999999,83.04184,28.229654634146335,11.895662799999998,131.2451574341463,39.969944,0.182,16.987860878048775,7.888149663911845,90.6292128,155.47516734196063,-0.11785024274228756
Cerim,"REH Nº 1.647, DE 29 DE OUTUBRO DE 2013",2013-10-30,2014-10-29,Base Econômica,A4,Verde,R$/kW,0.21442,0.12522,205.6,33.751487999999995,62.49417599999999,21.12709697560975,8.902723919999998,97.53279689560974,25.845279567167996,0.182,13.887324783036876,6.448445575716848,90.6292128,136.81026272592172,-0.191038257929533
Cerim,"REH Nº 1.817, DE 29 DE OUTUBRO DE 2014",2014-10-30,2015-10-29,Base Econômica,A4,Verde,R$/kW,0.26233999999999996,0.15316,205.6,41.28711839999999,76.44783679999998,25.844258458536576,10.890483355999997,119.30897861453656,31.903417513974393,0.182,15.217159942091937,7.065941730074525,90.6292128,144.81573198614086,-0.12406008449223883
Cerim,"REH Nº 1.975, DE 27 DE OUTUBRO DE 2015",2015-10-30,2016-10-29,Base Econômica,A4,Verde,R$/kW,0.34554,0.20178000000000001,205.6,54.3886848,100.7061696,34.045211941463414,14.346274032,157.16885557346342,42.6938467851648,0.182,17.5857907577191,8.165792647523684,90.6292128,159.0746429904076,-0.009269394051284918
Cerim,"REH Nº 2.163, DE 25 DE OUTUBRO DE 2016",2016-10-30,2017-03-31,Base Econômica,A4,Verde,R$/kW,0.21030000000000001,0.12226999999999999,205.6,33.013802399999996,61.13680479999999,20.667206458536583,8.708931166,95.40374242453657,25.227355902007996,0.182,13.751683002879801,6.385461620865828,90.6292128,135.99371332575362,-0.19742203745728135
Cerim,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-10-29,Base Econômica,A4,Verde,R$/kW,0.21030000000000001,0.12226999999999999,205.6,33.013802399999996,61.13680479999999,20.667206458536583,8.708931166,95.40374242453657,25.227355902007996,0.182,13.751683002879801,6.385461620865828,90.6292128,135.99371332575362,-0.19742203745728135
Cerim,"REH Nº 2.319, DE 24 DE OUTUBRO DE 2017",2017-10-30,2018-10-29,Base Econômica,A4,Verde,R$/kW,0.18578999999999998,0.18578999999999998,205.6,41.91422399999999,76.39684799999999,25.970723121951213,10.943774159999998,120.7429452819512,36.7715568,0.182,16.285775882926828,7.562143255096419,90.6292128,151.24868873802325,-0.14837423859957224
Cerim,"REH Nº 2.475, DE 23 DE OUTUBRO DE 2018",2018-10-30,2019-10-29,Base Econômica,A4,Verde,R$/kW,0.21962,0.21962,205.6,49.546272,90.307744,30.699662048780485,12.93649648,142.72870252878047,43.4671904,0.182,17.75554911219512,8.244618305234159,90.6292128,160.09657061742928,-0.08447406657903116
Cerim,"REH Nº 2.631, DE 29 DE OUTUBRO DE 2019",2019-10-30,2020-10-29,Base Econômica,A4,Verde,R$/kW,0.24361000000000002,0.24361000000000002,205.6,54.958416,100.172432,34.05311297560976,14.349603440000001,158.31954841560977,48.2152912,0.182,18.797815141463413,8.72858450247934,90.6292128,166.37090364394277,-0.03916028807554958
Cerim,"REH Nº 2.754, DE 18 DE AGOSTO DE 2020",2020-10-30,2020-11-29,Base Econômica,A4,Verde,R$/kW,0.24361000000000002,0.24361000000000002,205.6,54.958416,100.172432,34.05311297560976,14.349603440000001,158.31954841560977,48.2152912,0.182,18.797815141463413,8.72858450247934,90.6292128,166.37090364394277,-0.03916028807554958
Cerim,"REH Nº 2.803, DE 24 DE NOVEMBRO DE 2020",2020-11-30,2021-11-29,Base Econômica,A4,Verde,R$/kW,0.26150999999999996,0.26150999999999996,205.6,58.99665599999999,107.53291199999998,36.55527102439024,15.403985039999998,169.95256806439022,51.75805919999999,0.182,19.575495921951212,9.089693086501375,90.6292128,171.05246100845258,-0.005349673852443391
Cerim,"REH Nº 2.977, DE 23 DE NOVEMBRO DE 2021",2021-11-30,2022-11-29,Base Econômica,A4,Verde,R$/kW,0.18436000000000002,0.18436000000000002,205.6,41.591616,75.808832,25.770830048780486,10.85954144,119.81360348878049,36.488531200000004,0.182,16.22364831219512,7.53329491570248,90.6292128,150.8746872278976,-0.15107531001516103
Cerim,"REH Nº 3.141, DE 22 DE NOVEMBRO DE 2022",2022-11-30,2023-11-29,Base Econômica,A4,Verde,R$/kW,0.18188,0.18188,205.6,41.03212799999999,74.78905599999999,25.424162341463408,10.713459519999999,118.20187786146339,35.997689599999994,0.182,16.11590259512195,7.483264229201101,90.6292128,150.22606922432306,-0.15575968561702175
Cerim,"REH Nº 3.287, DE 21 DE NOVEMBRO DE 2023",2023-11-30,2024-11-29,Base Econômica,A4,Verde,R$/kW,0.21737,0.21737,205.6,49.038672,89.382544,30.385144975609748,12.80396248,141.26645145560974,43.0218704,0.182,17.657795941463412,8.199227561432508,90.6292128,159.50810670289593,-0.08872400412104178
Cerim,"REH Nº 3.418, DE 26 DE NOVEMBRO DE 2024",2024-11-30,2025-11-29,Base Econômica,A4,Verde,R$/kW,0.22482,0.22482,205.6,50.71939199999999,92.44598399999998,31.426545951219506,13.242797279999998,146.10812723121947,44.49637439999999,0.182,17.98146755121951,8.349521357575757,90.6292128,161.45657610879528,-0.07465198870416248
Ceripa,"REH Nº 1.683, DE 4 DE FEVEREIRO DE 2014",2014-02-10,2015-02-09,Base Econômica,A4,Verde,R$/kW,0.1313,0.07664,205.6,20.661412799999997,38.2572256,12.933359648780485,5.449974051999999,59.706159300780485,15.566990541295999,0.182,11.63111499686985,5.400796281068738,90.6292128,123.22811461923459,-0.3089589266461776
Ceripa,"REH Nº 1.855, DE 3 DE FEVEREIRO DE 2015",2015-02-10,2017-04-28,Base Econômica,A4,Verde,R$/kW,0.18525999999999998,0.1082,205.6,29.162980799999996,53.9979616,18.25484101463414,7.692387171999999,84.27318978663413,22.2074408394272,0.182,13.088774818410846,6.077646586938861,90.6292128,132.00307504477692,-0.23214924736450773
Ceripa,"REH Nº 2.229, DE 25 DE ABRIL DE 2017",2017-04-29,2018-04-28,Base Econômica,A4,Verde,R$/kW,0.23095,0.13427,205.6,36.2545344,67.13826879999999,22.6959811902439,9.563834296,104.76888428624389,27.814203991952,0.182,14.319527705550438,6.649134842154887,90.6292128,139.41207933965734,-0.16849803041543507
Ceripa,"REH Nº 2.391, DE 24 DE ABRIL DE 2018",2018-04-29,2019-04-28,Base Econômica,A4,Verde,R$/kW,0.21865,0.21865,205.6,49.327439999999996,89.90888,30.56407024390243,12.879359599999997,142.0983098439024,43.275208,0.182,17.713406634146338,8.22504985123967,90.6292128,159.842877285386,-0.08630626187492028
Ceripa,"REH Nº 2.537, DE 23 DE ABRIL DE 2019",2019-04-29,2020-04-28,Base Econômica,A4,Verde,R$/kW,0.2434,0.2434,205.6,54.91104,100.08608,34.02375804878048,14.3372336,158.18307164878047,48.173728,0.182,18.78869151219512,8.72434803305785,90.6292128,166.31598034525297,-0.03955694891280398
Ceripa,"REH Nº 2.679, DE 28 DE ABRIL DE 2020",2020-04-29,2020-06-30,Base Econômica,A4,Verde,R$/kW,0.2434,0.2434,205.6,54.91104,100.08608,34.02375804878048,14.3372336,158.18307164878047,48.173728,0.182,18.78869151219512,8.72434803305785,90.6292128,166.31598034525297,-0.03955694891280398
Ceripa,"REH Nº 2.679, DE 28 DE ABRIL DE 2020",2020-07-01,2021-04-28,Base Econômica,A4,Verde,R$/kW,0.22202000000000002,0.22202000000000002,205.6,50.087712,91.294624,31.035146926829267,13.077866080000002,144.28843700682927,43.9421984,0.182,17.859819160975608,8.293035098622589,90.6292128,160.7242654595982,-0.07994079986755316
Ceripa,"REH Nº 2.863, DE 27 DE ABRIL DE 2021",2021-04-29,2022-04-28,Base Econômica,A4,Verde,R$/kW,0.22031,0.22031,205.6,49.701935999999996,90.591472,30.796113951219507,12.97714024,143.17712619121951,43.603755199999995,0.182,17.785526751219507,8.258538133333332,90.6292128,160.27703288455285,-0.08317075239948121
Ceripa,"REH Nº 3.029, DE 26 DE ABRIL DE 2022",2022-04-29,2023-04-28,Base Econômica,A4,Verde,R$/kW,0.19916,0.19916,205.6,44.930496,81.89459199999999,27.839653463414628,11.73132064,129.43196610341462,39.4177472,0.182,16.86664694634146,7.831865141597796,90.6292128,154.74547208793928,-0.1231201652943806
Ceripa,"REH Nº 3.192, DE 25 DE ABRIL DE 2023",2023-04-29,2024-04-28,Base Econômica,A4,Verde,R$/kW,0.18797,0.18797,205.6,42.406031999999996,77.293264,26.27545521951219,11.072184879999998,122.15970409951218,37.203022399999995,0.182,16.380487843902436,7.606121842424242,90.6292128,151.81884488632667,-0.14425652133664635
Ceripa,"REH Nº 3.322, DE 23 DE ABRIL DE 2024",2024-04-29,2025-04-28,Base Econômica,A4,Verde,R$/kW,0.19097999999999998,0.19097999999999998,205.6,43.08508799999999,78.53097599999998,26.696209170731695,11.249485919999996,124.11587109073167,37.79876159999999,0.182,16.51125986341463,7.666844570798898,90.6292128,152.60607883421352,-0.1385710493360012
Ceris,"REH Nº 1.569, DE 9 DE JULHO DE 2013",2013-07-11,2013-07-18,Base Econômica,A4,Verde,R$/kW,0.05692,0.03324,205.6,8.959526399999998,16.589452799999997,5.608312507317072,2.3632805759999993,25.89064588331707,6.6536835151872,0.182,9.674535405772797,4.4922773830907055,90.6292128,111.44970910405071,-0.41614330360279006
Ceris,"REH Nº 1.570, DE 16 DE JULHO DE 2013",2013-07-19,2014-07-10,Base Econômica,A4,Verde,R$/kW,0.055920000000000004,0.032619999999999996,205.6,8.796215999999998,16.287632,5.506210536585364,2.3202559399999996,25.41889847658536,6.528478983231999,0.182,9.647051484124095,4.479515488648992,90.6292128,111.28425875600509,-0.4176330752890065
Ceris,"REH Nº 1.761, DE 9 DE JULHO DE 2014",2014-07-11,2015-07-10,Base Econômica,A4,Verde,R$/kW,0.06472,0.037759999999999995,205.6,10.181548799999998,18.852697599999996,6.373371160975608,2.6856677919999994,29.422136552975605,7.570319379814398,0.182,9.875748156544622,4.58570858692323,90.6292128,112.66098892328225,-0.4048582313730868
Ceris,"REH Nº 1.921, DE 7 DE JULHO DE 2015",2015-07-11,2017-07-10,Base Econômica,A4,Verde,R$/kW,0.08929999999999999,0.05212,205.6,14.051534399999998,26.018268799999994,8.795810458536584,3.7064567959999994,40.60533605453658,10.499899899088,0.182,10.518826807116875,4.8843159676756365,90.6292128,116.53225547388051,-0.369294355152451
Ceris,"REH Nº 2.266, DE 4 DE JULHO DE 2017",2017-07-11,2018-07-10,Base Econômica,A4,Verde,R$/kW,0.09061,0.09061,205.6,20.441615999999996,37.258832,12.665951999999997,5.3372914399999996,58.88647543999999,17.933531199999997,0.182,12.150599531707314,5.642013923966942,90.6292128,126.35535745567427,-0.32815604093226786
Ceris,"REH Nº 2.415, DE 3 DE JULHO DE 2018",2018-07-11,2019-07-10,Base Econômica,A4,Verde,R$/kW,0.10964,0.10964,205.6,24.734783999999998,45.083968,15.326067512195118,6.458234559999999,71.25387007219511,21.6999488,0.182,12.977374126829266,6.025918748209366,90.6292128,131.33245447503865,-0.29221101363250745
Ceris,"REH Nº 2.569, DE 9 DE JULHO DE 2019",2019-07-11,2020-07-10,Base Econômica,A4,Verde,R$/kW,0.10740000000000001,0.10740000000000001,205.6,24.22944,44.16288,15.012948292682925,6.3262896,69.79811789268292,21.256608,0.182,12.880055414634144,5.980729741046832,90.6292128,130.746605955681,-0.2964420625632202
Ceris,"REH Nº 2.721, DE 7 DE JULHO DE 2020",2020-07-11,2020-07-29,Base Econômica,A4,Verde,R$/kW,0.10740000000000001,0.10740000000000001,205.6,24.22944,44.16288,15.012948292682925,6.3262896,69.79811789268292,21.256608,0.182,12.880055414634144,5.980729741046832,90.6292128,130.746605955681,-0.2964420625632202
Ceris,"REH Nº 2.745, DE 28 DE JULHO DE 2020",2020-07-30,2021-07-29,Base Econômica,A4,Verde,R$/kW,0.10388,0.10388,205.6,23.435328,42.715455999999996,14.520903804878044,6.118947519999999,67.51050732487803,20.559929599999997,0.182,12.727126009756095,5.909718444077135,90.6292128,129.82598685383323,-0.30309085374005446
Ceris,"REH Nº 2.910, DE 27 DE JULHO DE 2021",2021-07-30,2022-07-29,Base Econômica,A4,Verde,R$/kW,0.12785,0.12785,205.6,28.842959999999998,52.57191999999999,17.871559024390237,7.530876399999999,83.08835542439023,25.304071999999998,0.182,13.768523121951217,6.393281168044076,90.6292128,136.0950890899953,-0.25781485245916863
Ceris,"REH Nº 3.078, DE 26 DE JULHO DE 2022",2022-07-30,2023-07-29,Base Econômica,A4,Verde,R$/kW,0.11875,0.11875,205.6,26.79,48.83,16.59951219512195,6.9948500000000005,77.17436219512194,23.503,0.182,13.373165853658534,6.209700826446281,90.6292128,133.7150794801048,-0.27500348874018904
Ceris,"REH Nº 3.228, DE 25 DE ABRIL DE 2023",2023-07-30,2024-07-29,Base Econômica,A4,Verde,R$/kW,0.22319999999999998,0.22319999999999998,205.6,50.353919999999995,91.77984,31.20009365853658,13.1473728,145.05530645853656,44.175743999999995,0.182,17.91108526829268,8.316840022038567,90.6292128,161.03288209033124,-0.07771194373440991
Ceris,"REH Nº 3.368, DE 30 DE JULHO DE 2024",2024-07-30,2025-07-29,Base Econômica,A4,Verde,R$/kW,0.27614,0.27614,205.6,62.297184,113.548768,38.600330926829265,16.26575056,179.46044948682925,54.6536288,0.182,20.211108760975605,9.38483378953168,90.6292128,174.8787841505073,0.022284364476274063
Cermissões,"REH Nº 1.550, DE 25 DE JUNHO DE 2013",2013-06-30,2013-06-30,Base Econômica,A4,Verde,R$/kW,0.2056,0.12004000000000001,205.6,32.3583648,59.9151296,20.25515730731707,8.535298232,93.50718513931707,24.734835941632,0.182,13.64356886523629,6.33525986181924,90.6292128,135.34287746868753,-0.20348099381989523
Cermissões,"REH Nº 1.618, DE 17 DE SETEMBRO DE 2013",2013-06-30,2014-06-29,Base Econômica,A4,Verde,R$/kW,0.2059,0.12022,205.6,32.40637439999999,60.00394879999999,20.285192897560968,8.547954895999998,93.64589659356093,24.773258014143998,0.182,13.652002978714533,6.339176161221289,90.6292128,135.39364995407982,-0.20305327509980003
Cermissões,"REH Nº 1.752, DE 24 DE JUNHO DE 2014",2014-06-30,2015-06-29,Base Econômica,A4,Verde,R$/kW,0.26158,0.15274000000000001,205.6,41.17139519999999,76.23319039999998,25.771738302439015,10.859924167999997,118.974452870439,31.8107478240064,0.182,15.19681781502579,7.056496059196244,90.6292128,144.69327449822845,-0.12509154488224442
Cermissões,"REH Nº 1.915, DE 23 DE JUNHO DE 2015",2015-06-30,2016-07-29,Base Econômica,A4,Verde,R$/kW,0.29994,0.17516,205.6,47.212526399999994,87.41865279999999,29.553185678048774,12.453384075999999,136.43162255404877,36.7452878007584,0.182,16.280009517239645,7.559465698699892,90.6292128,151.21397581669794,-0.07189860536307961
Cermissões,"REH Nº 2.116, DE 26 DE JULHO DE 2016",2016-07-30,2017-03-31,Base Econômica,A4,Verde,R$/kW,0.28726,0.16702,205.6,45.0961152,83.5114304,28.23092464390243,11.896197967999997,130.31935301190242,34.9739907849088,0.182,15.891188221077538,7.378920272841944,90.6292128,148.8733120788283,-0.09024299157065112
Cermissões,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-07-29,Base Econômica,A4,Verde,R$/kW,0.28726,0.16702,205.6,45.0961152,83.5114304,28.23092464390243,11.896197967999997,130.31935301190242,34.9739907849088,0.182,15.891188221077538,7.378920272841944,90.6292128,148.8733120788283,-0.09024299157065112
Cermissões,"REH Nº 2.278, DE 25 DE JULHO DE 2017",2017-07-30,2018-07-29,Base Econômica,A4,Verde,R$/kW,0.12167,0.12167,205.6,27.448752,50.03070399999999,17.00768546341463,7.1668496799999994,79.07203914341463,24.0809264,0.182,13.50002774634146,6.268607925068871,90.6292128,134.47877487141034,-0.26948801424122426
Cermissões,"REH Nº 2.424, DE 24 DE JULHO DE 2018",2018-07-30,2019-07-29,Base Econômica,A4,Verde,R$/kW,0.22275999999999999,0.22275999999999999,205.6,50.25465599999999,91.59891199999998,31.138588097560966,13.121455039999997,144.76935513756095,44.088659199999995,0.182,17.89196909268292,8.307963609917355,90.6292128,160.91780470260028,-0.07854304263151425
Cermissões,"REH Nº 2.579, DE 23 DE JULHO DE 2019",2019-07-30,2020-07-29,Base Econômica,A4,Verde,R$/kW,0.24386000000000002,0.24386000000000002,205.6,55.014816,100.275232,34.08805931707317,14.36432944,158.48202075707317,48.2647712,0.182,18.80867660487805,8.733627918457302,90.6292128,166.43628852333535,-0.038688072793103975
Cermissões,"REH Nº 2.734, DE 28 DE JULHO DE 2020",2020-07-30,2021-07-29,Base Econômica,A4,Verde,R$/kW,0.25455,0.25455,205.6,57.42648,104.67096,35.58236487804878,14.9940132,165.4293380780488,50.380536,0.182,19.2731127804878,8.94928438567493,90.6292128,169.23214596616273,-0.018496147315729242
Cermissões,"REH Nº 2.904, DE 27 DE JULHO DE 2021",2021-07-30,2022-07-29,Base Econômica,A4,Verde,R$/kW,0.2094,0.2094,205.6,47.24064,86.10528,29.27105560975609,12.334497599999997,136.0868332097561,41.444447999999994,0.182,17.31153248780487,8.038443460055095,90.6292128,157.42363674785997,-0.10377822732540798
Cermissões,"REH Nº 3.079, DE 26 DE JULHO DE 2022",2022-07-30,2023-07-29,Base Econômica,A4,Verde,R$/kW,0.18059999999999998,0.18059999999999998,205.6,40.743359999999996,74.26271999999999,25.245237073170724,10.638062399999999,117.37001947317071,35.74435199999999,0.182,16.06029190243902,7.457441939393938,90.6292128,149.89129864183295,-0.15817742786314315
Cermissões,"REH Nº 3.229, DE 25 DE JULHO DE 2023",2023-07-30,2024-07-29,Base Econômica,A4,Verde,R$/kW,0.1986,0.1986,205.6,44.804159999999996,81.66431999999999,27.761373658536577,11.698334399999998,129.06802805853656,39.306912,0.182,16.842317268292682,7.820567889807163,90.6292128,154.59900995809986,-0.12417792752705886
