Sigla,Resolução ANEEL,Início Vigência,Fim Vigência,Base Tarifária,Subgrupo,Modalidade,Unidade,Ponta,Fora Ponta,Consumo_medio_mensal,TUSD_ACR_Azul,TE-ACR,V-ICMS,V-PIS/COFINS,V-finalACRAzul,TUSD_ACL_Azul,VMedEner_ACL,V-ICMS_ACL,V-PisCofins_ACL,V-CCEE,VFinalACL(R$),VbreakEvenPoint
Cemig-D,"REH Nº 2.396, DE 22 DE MAIO DE 2018",2018-05-28,2019-05-27,Base Econômica,A4,Azul,R$/kW,0.38057,0.24947999999999998,205.6,93.63001919999999,118.75743839999998,46.62163703414633,19.645839827999996,253.5275152621463,83.12602919999999,0.182,26.461147873170727,12.286979284848485,90.6292128,212.5033691580192,0.1995337845531473
Cemig-D,"REH Nº 2.550, DE 21 DE MAIO DE 2019",2019-05-28,2020-05-27,Base Econômica,A4,Azul,R$/kW,0.37576,0.23353,205.6,90.60491439999998,113.57302879999997,44.81954850731706,18.886459745999996,244.915837053317,79.54265439999998,0.182,25.674553404878036,11.921731715702476,90.6292128,207.7681523205805,0.18067940045105305
Cemig-D,"REH Nº 2.691, DE 26 DE MAIO DE 2020",2020-05-28,2020-06-30,Base Econômica,A4,Azul,R$/kW,0.37576,0.23353,205.6,90.60491439999998,113.57302879999997,44.81954850731706,18.886459745999996,244.915837053317,79.54265439999998,0.182,25.674553404878036,11.921731715702476,90.6292128,207.7681523205805,0.18067940045105305
Cemig-D,"REH Nº 2.707, DE 25 DE JUNHO DE 2020",2020-07-01,2020-08-18,Base Econômica,A4,Azul,R$/kW,0.39687,0.24242,205.6,95.086328,118.73605599999999,46.93662087804878,19.77857052,256.8878473980488,83.17419799999999,0.182,26.471721512195113,12.291889052341595,90.6292128,212.5670213645367,0.21556822000735446
Cemig-D,"REH Nº 2.757, DE 18 DE AGOSTO DE 2020",2020-08-19,2021-05-27,Base Econômica,A4,Azul,R$/kW,0.39688,0.24243,205.6,95.08928399999999,118.74016799999998,46.93817239024389,19.779224309999996,256.8959647002439,83.177064,0.182,26.472350634146338,12.29218117906336,90.6292128,212.5708086132097,0.21558928057896012
Cemig-D,"REH Nº 2.877, DE 25 DE MAIO DE 2021",2021-05-28,2022-05-27,Base Econômica,A4,Azul,R$/kW,0.42831,0.26689999999999997,205.6,103.3783088,129.66081759999997,51.15493018536584,21.556119191999997,279.4676669773658,90.8073788,0.182,28.14729778536585,13.069926764738293,90.6292128,222.65381615010415,0.2763319592765645
Cemig-D,"REH Nº 3.040, DE 24 DE MAIO DE 2022",2022-05-28,2022-06-21,Base Econômica,A4,Azul,R$/kW,0.42831,0.26689999999999997,205.6,103.3783088,129.66081759999997,51.15493018536584,21.556119191999997,279.4676669773658,90.8073788,0.182,28.14729778536585,13.069926764738293,90.6292128,222.65381615010415,0.2763319592765645
Cemig-D,"REH Nº 3.046, DE 21 DE JUNHO DE 2022",2022-06-22,2023-05-27,Base Econômica,A4,Azul,R$/kW,0.41866000000000003,0.25354,205.6,99.9918256,124.6248512,49.306099785365845,20.777042604,270.06679358936583,87.3074056,0.182,27.37901098536585,12.713180185123967,90.6292128,218.0288095704898,0.2531030351112647
Cemig-D,"REH Nº 3.202, DE 24 DE MAIO DE 2023",2023-05-28,2024-05-27,Base Econômica,A4,Azul,R$/kW,0.47169,0.29934,205.6,114.62695199999999,144.34970399999997,56.84853424390242,23.955340679999992,310.0577789239024,101.07484199999999,0.182,30.4011311707317,14.116472600550962,90.6292128,236.22165857128266,0.3591250989913411
Cemig-D,"REH Nº 3.328, DE 21 DE MAIO DE 2024",2024-05-28,2025-05-27,Base Econômica,A4,Azul,R$/kW,0.46488,0.29214,205.6,112.5577872,141.4371744,55.754991570731704,23.494533948,304.36509991873174,99.0459072,0.182,29.955755239024388,13.909666574104683,90.6292128,233.54054181312907,0.34447742269262005
Cemirim,"REH Nº 2.553, DE 28 DE MAIO DE 2019",2019-05-29,2020-05-28,Base Econômica,A4,Azul,R$/kW,0.20622,0.20622,205.6,60.958631999999994,84.79766399999998,31.995284487804867,13.482457379999996,167.39500586780485,59.10265199999999,0.182,21.187723609756095,9.838315493112948,90.6292128,180.75790390286903,-0.06499464024836663
Cemirim,"REH Nº 2.695, DE 26 DE MAIO DE 2020",2020-05-29,2020-06-30,Base Econômica,A4,Azul,R$/kW,0.20622,0.20622,205.6,60.958631999999994,84.79766399999998,31.995284487804867,13.482457379999996,167.39500586780485,59.10265199999999,0.182,21.187723609756095,9.838315493112948,90.6292128,180.75790390286903,-0.06499464024836663
Cemirim,"REH Nº 2.695, DE 26 DE MAIO DE 2020",2020-07-01,2021-05-28,Base Econômica,A4,Azul,R$/kW,0.22308,0.22308,205.6,65.94244799999998,91.73049599999999,34.61113404878048,14.584747319999998,181.08077736878045,63.93472799999999,0.182,22.24842321951219,10.33084114600551,90.6292128,187.1432051655177,-0.02948651652109566
Cemirim,"REH Nº 2.871, DE 25 DE MAIO DE 2021",2021-05-29,2022-05-28,Base Econômica,A4,Azul,R$/kW,0.24096,0.24096,205.6,71.227776,99.082752,37.38523785365853,15.753723840000001,195.59451369365854,69.059136,0.182,23.373293268292677,10.853163724517906,90.6292128,193.9148057928106,0.008169785509960819
Cemirim,"REH Nº 3.036, DE 24 DE MAIO DE 2022",2022-05-29,2023-05-28,Base Econômica,A4,Azul,R$/kW,0.1817,0.1817,205.6,53.71051999999999,74.71503999999999,28.190976585365842,11.879364299999997,147.4913808853658,52.075219999999995,0.182,19.645116585365848,9.122020771349861,90.6292128,171.4715701567157,-0.11663516182563181
Cemirim,"REH Nº 3.199, DE 23 DE MAIO DE 2023",2023-05-29,2024-05-28,Base Econômica,A4,Azul,R$/kW,0.18624000000000002,0.18624000000000002,205.6,55.052544,76.58188799999999,28.895363121951217,12.17618496,151.17663608195122,53.376384,0.182,19.93073795121951,9.254646303030302,90.6292128,173.19098105424982,-0.10707366231662745
Cemirim,"REH Nº 3.332, DE 21 DE MAIO DE 2024",2024-05-29,2025-05-28,Base Econômica,A4,Azul,R$/kW,0.21531,0.21531,205.6,63.645635999999996,88.535472,33.40560907317072,14.076752489999999,174.7736335631707,61.707845999999996,0.182,21.75959546341463,10.103858683195591,90.6292128,184.20051294661022,-0.04585058065875249
Ceprag,"REH Nº 1.617, DE 17 DE SETEMBRO DE 2013",2013-09-28,2014-09-27,Base Econômica,A4,Azul,R$/kW,0.22572,0.13182,205.6,53.208743999999996,65.78788799999998,26.121211902439015,11.007188459999998,143.54588836243903,46.106663999999995,0.182,18.334945756097554,8.51365555922865,90.6292128,163.5844781153262,-0.09746395794205819
Ceprag,"REH Nº 1.803, DE 23 DE SETEMBRO DE 2014",2014-09-28,2015-09-27,Base Econômica,A4,Azul,R$/kW,0.28176,0.16454,205.6,66.4179536,82.11910719999999,32.60569627317073,13.739678124000001,179.18128159717074,57.552233599999994,0.182,20.847387863414628,9.680283865564737,90.6292128,178.70911812897936,0.002296514923109838
Ceprag,"REH Nº 1.954, DE 22 DE SETEMBRO DE 2015",2015-09-28,2016-12-21,Base Econômica,A4,Azul,R$/kW,0.36048,0.2105,205.6,84.9727664,105.05913279999999,41.71431933658536,17.577950676,229.23780281258536,73.6295264,0.182,24.37654969756097,11.31901618953168,90.6292128,199.95430508709268,0.1424294636453924
Ceprag,"REH Nº 2.194, DE 16 DE DEZEMBRO DE 2016",2016-12-22,2017-03-31,Base Econômica,A4,Azul,R$/kW,0.339,0.19708,205.6,79.7832736,98.54654719999999,39.14557041951219,16.495508424,215.2076260435122,69.0685936,0.182,23.375369326829265,10.85412772231405,90.6292128,193.92730344914332,0.10350351456405092
Ceprag,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-12-21,Base Econômica,A4,Azul,R$/kW,0.339,0.19708,205.6,79.7832736,98.54654719999999,39.14557041951219,16.495508424,215.2076260435122,69.0685936,0.182,23.375369326829265,10.85412772231405,90.6292128,193.92730344914332,0.10350351456405092
Ceprag,"REH Nº 2.362, DE 19 DE DEZEMBRO DE 2017",2017-12-22,2018-12-21,Base Econômica,A4,Azul,R$/kW,0.11106999999999999,0.11106999999999999,205.6,32.832291999999995,45.671983999999995,17.232645951219506,7.261645529999999,90.1588754812195,31.832661999999992,0.182,15.201628243902435,7.058729735537189,90.6292128,144.72223277943962,-0.26538597907694617
Ceprag,"REH Nº 2.507, DE 18 DE DEZEMBRO DE 2018",2018-12-22,2019-12-21,Base Econômica,A4,Azul,R$/kW,0.13726,0.13726,205.6,40.574056,56.44131199999999,21.296056390243898,8.97392154,111.4180899302439,39.33871599999999,0.182,16.849298634146336,7.8238096198347105,90.6292128,154.64103705398105,-0.21022834204152313
Ceprag,"REH Nº 2.651, DE 17 DE DEZEMBRO DE 2019",2019-12-22,2020-12-21,Base Econômica,A4,Azul,R$/kW,0.1716,0.1716,205.6,50.724959999999996,70.56192,26.62394926829268,11.2190364,139.29290566829266,49.18056,0.182,19.009703414634146,8.826972782369147,90.6292128,167.6464489970033,-0.13790633914742523
Ceprag,"REH Nº 2.824, DE 15 DE DEZEMBRO DE 2020",2020-12-22,2021-12-21,Base Econômica,A4,Azul,R$/kW,0.19111,0.19111,205.6,56.492115999999996,78.58443199999999,29.650949560975608,12.49458069,155.1297622509756,54.772126,0.182,20.237120341463413,9.396912016528926,90.6292128,175.03537115799236,-0.09681716394463404
Ceprag,"REH Nº 3.000, DE 14 DE DEZEMBRO DE 2021",2021-12-22,2022-12-21,Base Econômica,A4,Azul,R$/kW,0.24121,0.24121,205.6,71.301676,99.185552,37.424025658536586,15.770068590000001,195.79744624853657,69.130786,0.182,23.389021317073166,10.860466892561982,90.6292128,194.00948700963517,0.008696299800104125
Ceprag,"REH Nº 3.154, DE 13 DE DEZEMBRO DE 2022",2022-12-22,2023-12-21,Base Econômica,A4,Azul,R$/kW,0.18712,0.18712,205.6,55.312672000000006,76.943744,29.03189619512195,12.23371848,151.89095867512196,53.628592,0.182,19.986100682926825,9.280353454545454,90.6292128,173.52425893747227,-0.10522033201532249
Ceprag,"REH Nº 3.293, DE 12 DE DEZEMBRO DE 2023",2023-12-22,2024-12-21,Base Econômica,A4,Azul,R$/kW,0.20936000000000002,0.20936000000000002,205.6,61.886816,86.088832,32.48245931707317,13.68774744,169.9438387570732,60.002576000000005,0.182,21.385267902439022,9.930043283746556,90.6292128,181.9470999861856,-0.05838162076416543
Ceprag,"REH Nº 3.425, DE 10 DE DEZEMBRO DE 2024",2024-12-22,2025-12-21,Base Econômica,A4,Azul,R$/kW,0.20225,0.20225,205.6,59.7851,83.1652,31.37933414634146,13.22290275,164.17243689634145,57.96485,0.182,20.937962195121948,9.722341184573004,90.6292128,179.25436617969496,-0.07335568717584388
Ceral Anitápolis,"REH Nº 1.621, DE 24 DE SETEMBRO DE 2013",2013-09-28,2014-09-27,Base Econômica,A4,Azul,R$/kW,0.0277,0.01618,205.6,6.5301616,8.074323199999998,3.20586251707317,1.3509148439999998,17.61710056107317,5.658781599999999,0.182,9.456142302439021,4.390868647933884,90.6292128,110.13500535037291,-0.4499898092864773
Ceral Anitápolis,"REH Nº 1.805, DE 23 DE SETEMBRO DE 2014",2014-09-28,2015-09-27,Base Econômica,A4,Azul,R$/kW,0.03484,0.02034,205.6,8.211864,10.152528,4.031208,1.6987062600000002,22.15364226,7.115304,0.182,9.775866731707316,4.539329608815427,90.6292128,112.05971314052275,-0.4372863369675231
Ceral Anitápolis,"REH Nº 1.965, DE 22 DE SETEMBRO DE 2015",2015-09-28,2016-10-29,Base Econômica,A4,Azul,R$/kW,0.041159999999999995,0.02404,205.6,9.702985599999998,11.997171199999999,4.763449053658535,2.0072645039999997,26.176684757658528,8.4080656,0.182,10.059643668292681,4.6710986975206605,90.6292128,113.76802076581335,-0.4260278988723484
Ceral Anitápolis,"REH Nº 2.162, DE 25 DE OUTUBRO DE 2016",2016-10-30,2017-03-31,Base Econômica,A4,Azul,R$/kW,0.07246999999999999,0.04213,205.6,17.055599199999996,21.066598399999997,8.368287278048777,3.5263032779999994,46.00578895604877,14.765009199999998,0.182,11.45507031219512,5.319051626446281,90.6292128,122.16834393864141,-0.37044044252233777
Ceral Anitápolis,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-10-29,Base Econômica,A4,Azul,R$/kW,0.07246999999999999,0.04213,205.6,17.055599199999996,21.066598399999997,8.368287278048777,3.5263032779999994,46.00578895604877,14.765009199999998,0.182,11.45507031219512,5.319051626446281,90.6292128,122.16834393864141,-0.37044044252233777
Ceral Anitápolis,"REH Nº 2.330, DE 31 DE OUTUBRO DE 2017",2017-10-30,2018-10-29,Base Econômica,A4,Azul,R$/kW,0.14231,0.14231,205.6,42.066835999999995,58.51787199999999,22.07957004878048,9.304085489999999,115.51732753878048,40.786046,0.182,17.16700521951219,7.971333614325068,90.6292128,156.55359763383726,-0.19959275338062635
Ceral Anitápolis,"REH Nº 2.474, DE 23 DE OUTUBRO DE 2018",2018-10-30,2019-10-29,Base Econômica,A4,Azul,R$/kW,0.17133,0.17133,205.6,50.645148,70.450896,26.582058439024387,11.20138407,139.07373850902437,49.103178,0.182,18.99271712195122,8.819085360881543,90.6292128,167.54419328283277,-0.13847497458078015
Ceral Anitápolis,"REH Nº 2.632, DE 29 DE OUTUBRO DE 2019",2019-10-30,2020-10-29,Base Econômica,A4,Azul,R$/kW,0.18481999999999998,0.18481999999999998,205.6,54.632791999999995,75.99798399999999,28.67504839024389,12.083346779999998,150.02397917024388,52.96941199999999,0.182,19.841402634146338,9.213164308539945,90.6292128,172.65319174268626,-0.11006426348464195
Ceral Anitápolis,"REH Nº 2.753, DE 18 DE AGOSTO DE 2020",2020-10-30,2020-11-29,Base Econômica,A4,Azul,R$/kW,0.18481999999999998,0.18481999999999998,205.6,54.632791999999995,75.99798399999999,28.67504839024389,12.083346779999998,150.02397917024388,52.96941199999999,0.182,19.841402634146338,9.213164308539945,90.6292128,172.65319174268626,-0.11006426348464195
Ceral Anitápolis,"REH Nº 2.802, DE 24 DE NOVEMBRO DE 2020",2020-11-30,2021-11-29,Base Econômica,A4,Azul,R$/kW,0.19554,0.19554,205.6,57.801624,80.40604799999998,30.338269463414626,12.784209659999997,158.7257271234146,56.04176399999999,0.182,20.515821365853654,9.526324154269972,90.6292128,176.7131223201236,-0.08748733072329282
Ceral Anitápolis,"REH Nº 3.142, DE 22 DE NOVEMBRO DE 2022",2022-11-30,2023-11-29,Base Econômica,A4,Azul,R$/kW,0.2016,0.2016,205.6,59.59295999999999,82.89792,31.278485853658534,13.1804064,163.64481225365853,57.77856,0.182,20.89706926829268,9.7033529476584,90.6292128,179.0081950159511,-0.07472462433021673
Ceral Anitápolis,"REH Nº 3.288, DE 21 DE NOVEMBRO DE 2023",2023-11-30,2024-11-29,Base Econômica,A4,Azul,R$/kW,0.20659,0.20659,205.6,61.068003999999995,84.94980799999999,32.05269043902438,13.50664761,167.69534604902435,59.208693999999994,0.182,21.211001121951217,9.849124181818182,90.6292128,180.8980321037694,-0.06421539909895449
Ceral Anitápolis,"REH Nº 3.416, DE 26 DE NOVEMBRO DE 2024",2024-11-30,2025-11-29,Base Econômica,A4,Azul,R$/kW,0.21117,0.21117,205.6,62.42185199999999,86.83310399999999,32.76328302439024,13.80608343,171.4130704543902,60.521322,0.182,21.49913897560975,9.982918220385674,90.6292128,182.63259199599543,-0.05456965730352733
Ceral Araruama,"REH Nº 2.468, DE 16 DE OUTUBRO DE 2018",2018-11-01,2019-04-28,Base Econômica,A4,Azul,R$/kW,0.16305,0.16305,205.6,48.197579999999995,67.04615999999999,25.297406341463407,10.660045949999997,132.3526122914634,46.730129999999996,0.182,18.47180414634146,8.577204435261708,90.6292128,164.40835138160315,-0.15591312787032954
Ceral Araruama,"REH Nº 2.539, DE 23 DE ABRIL DE 2019",2019-04-29,2020-04-28,Base Econômica,A4,Azul,R$/kW,0.17158,0.17158,205.6,50.719048,70.553696,26.620846243902438,11.21772882,139.27667106390243,49.174828,0.182,19.008445170731704,8.82638852892562,90.6292128,167.63887449965733,-0.1379484602906367
Ceral Araruama,"REH Nº 2.681, DE 28 DE ABRIL DE 2020",2020-04-29,2020-06-30,Base Econômica,A4,Azul,R$/kW,0.17158,0.17158,205.6,50.719048,70.553696,26.620846243902438,11.21772882,139.27667106390243,49.174828,0.182,19.008445170731704,8.82638852892562,90.6292128,167.63887449965733,-0.1379484602906367
Ceral Araruama,"REH Nº 2.681, DE 28 DE ABRIL DE 2020",2020-07-01,2021-04-28,Base Econômica,A4,Azul,R$/kW,0.17165,0.17165,205.6,50.73974,70.58247999999999,26.631706829268285,11.22230535,139.3334921792683,49.194889999999994,0.182,19.01284902439024,8.82843341597796,90.6292128,167.6653852403682,-0.1378010362893965
Ceral Araruama,"REH Nº 2.867, DE 27 DE ABRIL DE 2021",2021-04-29,2022-04-28,Base Econômica,A4,Azul,R$/kW,0.20707,0.20707,205.6,61.209891999999996,85.147184,32.12716302439024,13.538029530000001,168.08497655439024,59.346261999999996,0.182,21.241198975609752,9.86314626446281,90.6292128,181.07982004007255,-0.06320449166187894
Ceral Araruama,"REH Nº 3.028, DE 26 DE ABRIL DE 2022",2022-04-29,2023-04-28,Base Econômica,A4,Azul,R$/kW,0.25358,0.25358,205.6,74.958248,104.272096,39.343246243902435,16.57880682,205.83854906390243,72.676028,0.182,24.167245170731704,11.22182764738292,90.6292128,198.69431361811462,0.034748226876399876
Ceral Araruama,"REH Nº 3.189, DE 25 DE ABRIL DE 2023",2023-04-29,2024-04-28,Base Econômica,A4,Azul,R$/kW,0.32819,0.32819,205.6,97.01296399999998,134.95172799999997,50.9190787317073,21.456734009999995,266.4017407417073,94.05925399999998,0.182,28.86112404878048,13.401385118457299,90.6292128,226.95097596723775,0.19188115162679728
Ceral Araruama,"REH Nº 3.321, DE 23 DE ABRIL DE 2024",2024-04-29,2025-04-28,Base Econômica,A4,Azul,R$/kW,0.27656000000000003,0.27656000000000003,205.6,81.751136,113.721472,42.90862126829268,18.08121624,224.49210950829269,79.26209600000001,0.182,25.612967414634145,11.893134853994491,90.6292128,207.39741106862866,0.08314542042638147
Ceral DIS,"REH Nº 1.567, DE 9 DE JULHO DE 2013",2013-06-30,2013-07-18,Base Econômica,A4,Azul,R$/kW,0.16704,0.09754,205.6,39.374584,48.681968,19.32948702439024,8.14523106,106.22388608439023,34.118224,0.182,15.703336975609751,7.291693355371899,90.6292128,147.74246713098165,-0.20193862376746802
Ceral DIS,"REH Nº 1.570, DE 16 DE JULHO DE 2013",2013-07-19,2014-06-29,Base Econômica,A4,Azul,R$/kW,0.13894,0.08114,205.6,32.752088,40.494975999999994,16.078623804878045,6.775353419999999,88.35815322487805,28.380428,0.182,14.443820780487803,6.706849134986226,90.6292128,140.16031071547403,-0.2519560189231322
Ceral DIS,"REH Nº 1.749, DE 24 DE JUNHO DE 2014",2014-06-30,2015-06-29,Base Econômica,A4,Azul,R$/kW,0.16136,0.09422,205.6,38.035227199999994,47.02565439999999,18.671900839024385,7.868131547999999,102.61048678702437,32.9574272,0.182,15.448527921951218,7.173375224242425,90.6292128,146.20854314619365,-0.21205280330335252
Ceral DIS,"REH Nº 1.912, DE 23 DE JUNHO DE 2015",2015-06-30,2017-03-31,Base Econômica,A4,Azul,R$/kW,0.24254,0.14162,205.6,57.17041759999999,70.6836352,28.065523785365848,11.826499883999999,154.23285886936583,49.537877599999995,0.182,19.08813898536585,8.863393584573002,90.6292128,168.11862296993885,-0.06753776313508282
Ceral DIS,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-07-29,Base Econômica,A4,Azul,R$/kW,0.16763,0.09745999999999999,205.6,39.452561599999996,48.73172319999999,19.35752593170731,8.157046344,106.4196954757073,34.1547116,0.182,15.711346448780487,7.295412477134986,90.6292128,147.7906833259155,-0.20122075802630446
Ceral DIS,"REH Nº 2.273, DE 18 DE JULHO DE 2017",2017-07-30,2018-07-29,Base Econômica,A4,Azul,R$/kW,0.14332,0.14332,205.6,42.365392,58.933184,22.236272780487802,9.37011828,116.33717506048781,41.075511999999996,0.182,17.23054653658536,8.00083841322314,90.6292128,156.9361097498085,-0.197465635648447
Ceral DIS,"REH Nº 2.422, DE 24 DE JULHO DE 2018",2018-07-30,2019-07-29,Base Econômica,A4,Azul,R$/kW,0.16607,0.16607,205.6,49.090292,68.287984,25.765963024390242,10.85749053,134.80403755439025,47.595662000000004,0.182,18.661798975609752,8.66542670523416,90.6292128,165.55210048084393,-0.1495528352453973
Ceral DIS,"REH Nº 2.582, DE 23 DE JULHO DE 2019",2019-07-30,2020-07-29,Base Econômica,A4,Azul,R$/kW,0.16491999999999998,0.16491999999999998,205.6,48.75035199999999,67.81510399999999,25.587539121951213,10.782304679999998,133.8705478019512,47.266071999999994,0.182,18.58944995121951,8.631832132231406,90.6292128,165.1165668834509,-0.1519748009800569
Ceral DIS,"REH Nº 2.732, DE 28 DE JULHO DE 2020",2020-07-30,2021-07-29,Base Econômica,A4,Azul,R$/kW,0.19472,0.19472,205.6,57.559231999999994,80.06886399999999,30.211045463414624,12.730598879999997,158.0601083434146,55.806751999999996,0.182,20.464233365853655,9.5023697630854,90.6292128,176.40256792893905,-0.08921429759496322
Ceral DIS,"REH Nº 2.908, DE 27 DE JULHO DE 2021",2021-07-30,2022-07-29,Base Econômica,A4,Azul,R$/kW,0.22933,0.22933,205.6,67.78994800000001,94.300496,35.580829170731704,14.993366069999999,186.15409124073173,65.725978,0.182,22.641624439024383,10.513420347107436,90.6292128,189.51023558613184,-0.016323659267510268
Ceral DIS,"REH Nº 3.076, DE 26 DE JULHO DE 2022",2022-07-30,2023-07-29,Base Econômica,A4,Azul,R$/kW,0.21884,0.21884,205.6,64.689104,89.987008,33.95329287804877,14.307540359999999,177.63904123804875,62.719544,0.182,21.98167551219512,10.206979415977962,90.6292128,185.53741172817308,-0.0384161988819277
Ceral DIS,"REH Nº 3.226, DE 25 DE JULHO DE 2023",2023-07-30,2024-07-29,Base Econômica,A4,Azul,R$/kW,0.25299,0.25299,205.6,74.78384399999999,104.02948799999999,39.251707024390235,16.540233209999997,205.35962823439021,72.50693399999999,0.182,24.130126975609752,11.204592170798897,90.6292128,198.47086594640865,0.033505653151661305
Ceral DIS,"REH Nº 3.366, DE 30 DE JULHO DE 2024",2024-07-30,2025-07-29,Base Econômica,A4,Azul,R$/kW,0.17465,0.17465,205.6,51.62653999999999,71.81608,27.097160487804874,11.41844235,141.76868283780485,50.054689999999994,0.182,19.20158560975609,8.916071432506886,90.6292128,168.80155984226298,-0.13148286480767574
Ceraça,"REH Nº 1.622, DE 24 DE SETEMBRO DE 2013",2013-09-28,2014-09-27,Base Econômica,A4,Azul,R$/kW,0.0583,0.03404,205.6,13.741980799999999,16.989961599999997,6.746036136585364,2.8427046719999995,37.07270240858536,11.907240799999999,0.182,10.827755297560973,5.0277639382920105,90.6292128,118.39197283585298,-0.3955217433232861
Ceraça,"REH Nº 1.804, DE 23 DE SETEMBRO DE 2014",2014-09-28,2015-09-27,Base Econômica,A4,Azul,R$/kW,0.07440000000000001,0.04344,205.6,17.5368768,21.6817536,8.608967648780487,3.627723312,47.31044456078049,15.1954368,0.182,11.549554419512194,5.362924412121212,90.6292128,122.73712843163341,-0.3668613028737982
Ceraça,"REH Nº 1.961, DE 22 DE SETEMBRO DE 2015",2015-09-28,2016-09-29,Base Econômica,A4,Azul,R$/kW,0.08771999999999999,0.05122,205.6,20.676952,25.564303999999996,10.150519609756095,4.27731618,55.781739789756095,17.916472,0.182,12.14685482926829,5.640275107438017,90.6292128,126.33281473670631,-0.3431472516875011
Ceraça,"REH Nº 2.148, DE 27 DE SETEMBRO DE 2016",2016-09-30,2017-03-31,Base Econômica,A4,Azul,R$/kW,0.13546,0.07876000000000001,205.6,31.881711999999997,39.380624,15.642951804878045,6.591766079999999,85.99814188487804,27.600772,0.182,14.272676780487803,6.627380066115702,90.6292128,139.1300416466035,-0.2584236369733729
Ceraça,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-10-31,Base Econômica,A4,Azul,R$/kW,0.13546,0.07876000000000001,205.6,31.881711999999997,39.380624,15.642951804878045,6.591766079999999,85.99814188487804,27.600772,0.182,14.272676780487803,6.627380066115702,90.6292128,139.1300416466035,-0.2584236369733729
Ceraça,"REH Nº 2.324, DE 31 DE OUTUBRO DE 2017",2017-11-01,2018-09-29,Base Econômica,A4,Azul,R$/kW,0.08874,0.08874,205.6,26.231544,36.48988799999999,13.768119219512192,5.801732459999999,72.03293967951218,25.432883999999994,0.182,13.796798926829265,6.40641076584022,90.6292128,136.26530649266948,-0.312414235472555
Ceraça,"REH Nº 2.455, DE 25 DE SETEMBRO DE 2018",2018-09-30,2019-09-29,Base Econômica,A4,Azul,R$/kW,0.10667,0.10667,205.6,31.531651999999998,43.862703999999994,16.549980585365848,6.973977929999998,86.58726251536585,30.571621999999998,0.182,14.924814585365851,6.930193977961432,90.6292128,143.05584336332728,-0.27465263058347
Ceraça,"REH Nº 2.607, DE 24 DE SETEMBRO DE 2019",2019-09-30,2020-09-29,Base Econômica,A4,Azul,R$/kW,0.10346,0.10346,205.6,30.582775999999996,42.54275199999999,16.051945170731702,6.764111339999999,83.98160851073169,29.651635999999996,0.182,14.722866439024385,6.836421300275481,90.6292128,141.84013653929986,-0.28141307406891136
Ceraça,"REH Nº 2.779, DE 6 DE OUTUBRO DE 2020",2020-09-30,2021-09-29,Base Econômica,A4,Azul,R$/kW,0.11707,0.11707,205.6,34.605892,48.13918399999999,18.163553268292677,7.653919529999999,95.02925679829266,33.552262,0.182,15.579101414634145,7.234005768595042,90.6292128,146.99458198322918,-0.2527496361135045
Ceraça,"REH Nº 2.939, DE 28 DE SETEMBRO DE 2021",2021-09-30,2022-09-29,Base Econômica,A4,Azul,R$/kW,0.14132,0.14132,205.6,41.774192,58.110783999999995,21.92597034146341,9.23936028,114.71371462146341,40.502312,0.182,17.104722146341462,7.942413068870525,90.6292128,156.178660015212,-0.20167774996959426
Ceraça,"REH Nº 3.116, DE 27 DE SETEMBRO DE 2022",2022-09-30,2023-09-29,Base Econômica,A4,Azul,R$/kW,0.12841999999999998,0.12841999999999998,205.6,37.96095199999999,52.80630399999998,19.92451960975609,8.395971179999998,104.24239478975608,36.80517199999999,0.182,16.29315482926829,7.565569597796142,90.6292128,151.29310922706443,-0.22884588734099395
Ceraça,"REH Nº 3.273, DE 26 DE SETEMBRO DE 2023",2023-09-30,2024-09-29,Base Econômica,A4,Azul,R$/kW,0.14703,0.14703,205.6,43.462067999999995,60.45873599999999,22.81188380487804,9.612674369999997,119.34869417487802,42.138797999999994,0.182,17.463950780487803,8.109217426997246,90.6292128,158.34117900748504,-0.18965216358271897
Ceraça,"REH Nº 3.387, DE 28 DE SETEMBRO DE 2024",2024-09-30,2025-09-29,Base Econômica,A4,Azul,R$/kW,0.21408000000000002,0.21408000000000002,205.6,63.282048,88.029696,33.214773073170726,13.996336320000001,173.77520539317075,61.355328,0.182,21.682213463414634,10.067927096418734,90.6292128,183.73468135983336,-0.04844103096625783
Cerbranorte,"REH Nº 1.627, DE 24 DE SETEMBRO DE 2013",2013-09-28,2014-09-27,Base Econômica,A4,Azul,R$/kW,0.29522000000000004,0.17242,205.6,69.593656,86.04771199999999,34.16517834146341,14.39682654,187.74931688146341,60.305476,0.182,21.451758146341458,9.96091738842975,90.6292128,182.3473643347712,0.0262740882621216
Cerbranorte,"REH Nº 1.800, DE 23 DE SETEMBRO DE 2014",2014-09-28,2015-09-27,Base Econômica,A4,Azul,R$/kW,0.37477999999999995,0.21886000000000003,205.6,88.3449616,109.22952319999999,43.37000885853658,18.275639844,238.3355719025366,76.55226160000001,0.182,25.01812571707317,11.61692583801653,90.6292128,203.8165259550897,0.1678941923513954
